question,answer
"Because it can be controlled intentionally, skeletal muscle is also called what type of muscle?",['voluntary']
What effect in the atmosphere ensures that the earth maintains the correct temperature to support life?,['greenhouse effect']
"Felsic, intermediate, mafic, and ultramafic are types of composition of what rock group?",['igneous']
What is the base of nearly all food chains on earth?,['photosynthesis']
The skull is a part of a vertebrate endoskeleton that encloses and protects what organ?,['brain']
The global pattern of precipitation is influenced by movements of what?,['air masses']
What is the name of the region of a magnet that has the most pull?,['pole']
How many major forces of elevation cause allele frequencies to change?,['four']
Where in the atom is a neutron found?,['the nucleus']
"In physics, what is defined as the average kinetic energy of the particles of matter?",['temperature']
"What organelles are known as the ""power plants"" of the cell?",['mitochondria']
Dalton's law and henry's law both describe aspects of what type of exchange?,['gas']
What vesicles store neurotransmitters?,['synaptic']
What temperature scale is obtained by adding 273 degrees from the corresponding celsius temperature?,['kelvin scale']
Hemoglobin is a large molecule made up of proteins and iron. it consists of four folded chains of a protein called this?,['globin']
A new species is said to have evolved if separated members of a species evolve genetic differences that prevent what from occurring with the original members??,['interbreeding']
What term describes the orientation of a body lying face-down?,['prone']
What happens to energy when an atom gains an electron?,['it is released']
What is the name of the second most electronegative element?,['oxygen']
What is the term for species evolving together?,['coevolution']
Where do the eggs develop?,['the ovaries']
What's the other term for your wind pipe?,['trachea']
"When food is scarce, starving cells secrete a molecule that stimulates neighboring cells to do what?",['aggregate']
What do cells secrete that binds to receptors?,['factor']
What is the term for the tube that carries sound waves into the ear?,['ear canal']
"In the cardiovascular system, what blood vessels carry blood away from the heart?",['arteries']
Molecules in the gas phase can collide with the liquid surface and reenter the liquid via what?,['condensation']
What guards the opening between the right atrium and the right ventricle?,['tricuspid valve']
The water cycle involves movement of water between air and what?,['land']
"When we consider a chemical reaction, we need to take into account both the system and what?",['sorroundings']
What is a layer of tissue that lies between the shell and the body?,['mantle']
In what country can some of the largest natural crystals be found?,['mexico']
What are the primary producers in terrestrial biomes?,['plants']
Where are aerofoils found?,['birds and airplanes']
What is the si unit for pressure?,['pascal']
Marine fishes take in divalent ions by incessantly drinking what?,['seawater']
The simplest and smallest particle of matter that still has chemical properties of the element is called?,['an atom']
Frequency and intensity are two measurable properties of what?,['wave']
"While most mammals give birth to live young, monotremes can do what?",['lay eggs']
