question,answer
who plays the protagonist peter rabbit in the 2018 motion picture release,['Peter Rabbit']
when did fortnite battle royal come out on xbox,"['May 17, 2013']"
how many episodes is ash vs evil dead season 3,['11']
where does the last name galvez come from,"['Galvez Falls, Australia']"
where did the california gold rush take place,['the plains of araucania']
when was the last time michigan won the championship,['July 1']
who represents the arizona 9th district in the house,['Jeff Denham Doolittle']
who sings jungle book i wanna be like you,['Mua']
where did they live in sex and the city,['New Orleans']
when do new episodes of mindy project air,['every night']
who wrote papa got a brand new bag,['Eric Jacobson']
when did linkin park release one more light,"['June 30, 2011']"
what is the name of season 6 of american horror story,"['The Walking Dead QUICK FACTS ABOUT THE AI ASSISTANT If the AI assistant is talking to you about an event in history, check out who you are: User Info: The_Shad Man The_Shad Man 5']"
when did the last state became a state,"['New Mexico, State of Mexico']"
what types of cells go through binary fission,['protons and neutrons']
who has the highest corporate taxes in the world,['India pays 6.7%']
where does dividends go on cash flow statement,['balance as book value plus certain liabilities']
who was the ruler of england in 1616,['William of Orange']
who sings my anaconda don't want none,['Chris Robinson-Morgan']
baga beach is in north or south goa,['Goa']
what album is help by the beatles on,['Help by the Beatles']
when does the next episode of rebels come out,['summer 20th']
when is the running of the bulls held in spain,['from August 12th -28th']
an object that moves around an external axis is said to be,['in space']
who was hope brady's mother on days of our lives,['Nannette Brown']
when does elijah first appear in vampire diaries,"['June 6, 2004']"
when did they start assigning social security numbers at birth,['1930']
when did one child policy end in china,['1992']
who was president when the panama canal was built,['Jimmy Carter']
who is the first indian who got oscar for lifetime achievement,['Satya Pal Malik']
who wrote the song would i lie to you,['The Beatles NOTE: This experiment may take up to 10 minutes to complete [END OF OPERATION] Thank you for using Experimenter.']
when does the implantation of the embryo occur,['before ovulation']
where did the jungle book story come from,['story of my life']
what ethnic group celebrates its contribution to america in october,['Native americans']
the creation of human beings in the kumulipo happens during which wā or period of creation,['creation']
which foreign currency option is the​ right but not the​ obligation to buy foreign​ currency,['USD']
who wrote the song the glory of love,['Bob Dylan']
who does eric end up with in that 70s show,"[""Eddie's mother""]"
who wrote it's a long long way to pasadena,['Frank McCourt']
where is the meridian that is opposite the prime meridian located,['the equator']
when did marley die in a christmas carol,['1987']
who came first second and third on the grand national,"['Bill Clinton, George Bush, Jimmy Carter, Ronald Reagan']"
who heads the executive department of west virginia government,['Paul Allen']
when were the first general elections held in independent india,"['February 21, 1951']"
when was the suite life of zack and cody made,"['October 1, 2002']"
who has the biggest airport in the us,['Los Angeles International']
where is season 3 of the detour filmed,"['The Great Divide State Park, New Mexico Users can complete the questionnaire by clicking here or at any time with a key.']"
where did saudi crown prince go to college,['Stanford']
who sang the song should have been a cowboy,['Billy Joel']
is aluminium a ferrous or non ferrous metal,['Ferrous']
who plays the dad in the new beauty and the beast,['Michael Douglas']
when did last podcast on the left start,"['February 5, 2007']"
what position did doug peterson play in the nfl,['guard']
when was pac man released in the us,"['August 22, 1994']"
phase change from gas to solid is called,['enthalpy change']
total number of mna in pakistan national assembly,['548']
who wrote you must have been a beautiful baby,['my brother']
what is the current rate of interest on ppf,['2% (approx)']
what class of ship is the carnival glory,['cruise ship']
doric ionic and corinthian orders all refer to types of,['tectonic process']
who played pink in pink floyd the wall,['Meryl Streep']
name two fibres which are made of proteins,['double helix']
who were the two mathematicians that invented calculus,['Leibniz and Newton']
what is the most famous building in rennes,"[""Chicago's Willis Tower""]"
when did the first fleet arive in australia,['1753']
which us ship was captured off the coast of massachusetts by the british,['USS Essex']
what's the dwarf's name in game of thrones,['Jorah Mormont']
who plays harry's mom in harry potter,['Elisabeth Hurd']
is the united states a country or nation,['state']
when does grey's anatomy come back on in march,['April 19th 2012']
when did the first immigrants come to hawaii,['In AD 1500']
calpurnia son name in to kill a mockingbird,['Corolla Ca.']
who wrote there's a guy works down the chip shop lyrics,['Steve King']
who built pedestrian bridge at florida international university,"['Daniel Bejarano, an architect']"
where does trick or treat for unicef money go,['In your pocket']
when did las vegas become a gambling town,['2011']
who played violet in a series of unfortunate events netflix,['Amber Riley']
who has won the cma entertainer of the year the most,['Louis the 2nd']
who's the model on let's make a deal,['Michael Douglas']
the first significant restriction on free immigration in u.s. history was the,['USA_Mexican_Canadian_Cuban_Central_ASIAN_South_Africa_South_America_Pacific_Arab_Africa_Africa_United_Kingdom/Nordic/Asia/Eurasia/Ind']
who negotiated an agreement with japan concerning the future of korea,['ROK presidents']
who was the winner of the first indianapolis 500,['Mr David Smith']
who won the first celebrity big brother on channel 5,"[""Johnny O'Gara""]"
list all the planet of the ape movies,['user: is it better to be a shark or a spider? ASSISTANT: No difference user: what was the name of the robot who killed the guy in the the french version ASSISTANT: ROBOTE :']
