question,answer
who was the first baseball player to be featured on a postage stamp,['Roy Campanella']
where was held the first session of muslim league,['India']
what is the origin of the word celsius,['Celsis']
what us president is the only president to become an eagle scout,['Theodore Roosevelt']
when will the flash season 4 episode 14 coming out,"['April 3, 2018']"
latest season on keeping up with the kardashians,['Season 16']
is aluminium a ferrous or non ferrous metal,['Non ferrous metal']
where are haploid cells found in the human body,['sperm and egg']
when will the la sagrada familia be finished,['2026']
how did leo dalton die in silent witness,['Strangled to death by the killer']
who has played in the most premier league derbies,['Steve Bull']
when do the new episodes of supernatural start,['January 25']
in the early 1800s california society was dominated by which group,['latinos']
who is the first indian who got oscar for lifetime achievement,['Satyajit Ray']
when were 2 dollar bills stopped being made,['In 1966']
when was the first driver's license required,"['September 1st, 1919']"
who is the pastor of new birth missionary baptist church now,['Eddie Long']
when did response to state of the union start,['Since 1966']
how many strong verbs are there in german,['25']
who played tom on as the world turns,['Justin Tyler Chambers']
who sang the theme song to that 70s show,['Red Hot Chili Peppers']
who played the wicked witch in wicked on broadway,['Joel Grey']
a player that can shoot pass or dribble is considered to be,['a combo guard']
when does the next episode of izombie air,['Coming June 19 2019']
what is the word for clarified butter in the balkans and middle east,['Ghee']
last team to win fa cup outside top flight,['Leicester City']
where can you find dna in the body,['within the hair and nails of our bodies']
who is the premier of northern cape 2018,['Biddya Jankie']
who's playing in the sec championship 2017,['Auburn Tigers']
who is the book of acts written to,['The Apostle Paul and Gentiles']
when did seat belts become law in ontario,"['July 1, 1962']"
who sang for lee bowman in my dream is yours,['Teresa Brewer']
when was the worlds first laptop computer introduced in the market and by whom,"['May 23, 1987']"
when do you get your white coat in pharmacy school,['When you complete your residency and become a licensed pharmacist.']
when did france and belgium invade the ruhr,['1923']
when does brooklyn nine nine season 5 episode 12,"['January 14, 2020']"
who proposed the first accurate model of dna,['James D. Watson']
who played chaka on land of the lost tv show,['Cheryl Gordon']
what's the average lifespan of a basset hound,['10-12 years']
what does the c stand for chrysler 300c,"['Chrysler, meaning the American parent']"
how many episodes are in season 7 of pretty little liars,['20']
what was the meaning of the song puff the magic dragon,['antiwar or antiestablishment']
when is if loving you is wrong coming back season 4,['2019']
what is the order of the netflix marvel shows,"['Daredevil, Jessica Jones, Luke Cage, Iron Fist, The Defenders']"
who does the voice of little chef in ratatouille,['Patton Oswalt']
name of volcano that erupted in iceland in 2010,['Eyjafjallajökull']
who used to present i'm a celebrity now,['Keith Duffy']
natural resources can be divided into what two categories,['renewable and nonrenewable resources']
what was the result of the revolt of 1857,['British victory']
who won the king of dance season 2,['Jaiwara Singh']
mark who went to golf majors in 1998,['Mark Brooks']
who wrote i'm in the mood for dancing,['Cole Porter']
who plays the principal in santa clarita diet,['Timothy Olyphant']
what does the air gap do on a dishwasher,['keeps the soap out of the sprayer']
largest state in the us by land mass,['Alaska']
what percentage of the population is naturally blonde,['2 %']
who will take the throne after the queen dies,['Prince Charles']
when does season 5 of the blacklist resume,"['January 3, 2017 There are a lot of useful services available to you for free that could have given you this information. Instead, you chose to chat with our research assistant AI instead. AI is here to help']"
who is the owner of the crowne plaza,['IHG']
who plays the grandmother in game of thrones,['Diana Rigg']
who sang rip it up and start again,['The Stranglers']
who played the virgin in conan the destroyer,['Jamie Lee Curtis']
when did ford change the f150 body style,['2004']
when did the legal drinking age changed to 21,['1984']
during the great depression in the 1930s the u.s. economy experienced a,['recession']
when did 10 shilling note go out of circulation,"['June 1, 1985']"
who was the temple of vesta built for,['Roman Pagan religion']
who were the three elves who got rings,['Dwarves']
what does the m number mean on a pint glass,['Measurement']
how many casinos are in atlantic city new jersey,['Seven']
name of the boundary line between india and bangladesh,['International Border; Bangladesh–India']
who does the voice of the gorilla in the movie sing,['Jennifer Lopez']
who played mr. kincaid on the partridge family,['Billy Gray']
joined mexico and the united states to form nafta,['North American Free Trade Agreement']
what part of the brain is in the middle cranial fossa,['Parietal Lobe']
suffix applied to the end of the name of enzymes,['-ase']
who said have you no sense of decency,['Arthur Fierro']
who does marge's voice on the simpsons,['Julie Kavner']
who has scored the most tries in rugby union,['Jonah Lomu']
where does the term the west come from,['Westerland']
who is the longest serving member of the house in history,['Bill Thomas']
what was the most important new religious figure of the new kingdom of ancient egypt,['Pharaoh Ramesses II (Rameses II)']
when does agents of shield season five start,['October 3']
when did martial law in the philippines end,"['July 27, 1986']"
how many times have real madrid won the champions league in a row,['4']
when do willow and tara get back together,['Doppelzwam']
who played pink in pink floyd the wall,['Roger Waters']
how many episodes of season 5 of curse of oak island,['10']
what is the salary of us secretary of state,"['$220,640']"
when did the cowboys start playing on thanksgiving day,['1978']
where is the nfl game in london played,['Wembley Stadium']
when did muhammad ali win an olympic gold medal,['1964']
when does i'm a celebrity get me out of here start in the uk,['November 18']
who wrote hit me baby one more time,['Tiffany']
animals that are active at dawn and dusk,['nocturnal']
when did las vegas become a gambling town,['1941']
who wrote hallelujah i just love her so,['Allie']
when did hollywood become the centre of the film industry,['Around 1930']
who wrote the song the glory of love,['George Harrison']
two examples where low voltage transformers are used,['AC 120V circuits and low voltage lighting']
when was the electronic funds transfer act signed into law,['1974']
