question,answer
when did jelly beans became associated with easter,['1875']
what is the maximum data rate for the 802.11a standard select one,['54Mbps']
who sings far from the home i love in fiddler on the roof,['Chaim Topol']
what allows chyme to enter the small intestine,['A muscular pumping action produced by']
who sang oh annie i not your daddy,"[""Don MacLean's American Pie""]"
when did the eagles win the super bowl,['2018-NFL season']
who was in charge of the revolutionary war,['General George Washington']
who did the steelers lose to in the playoffs last year,['The Jets']
when did ireland gain its independence from england,['1801']
when did the ouija board first come out,['1890']
what is the first book of percy jackson,['The Lightning Thief']
what is the function of the pericardial sac,['It serves as a lubricating surface for the heart']
who plays chummy's mother in call the midwife,['Fenella Woolgar']
character in macbeth who is murdered and appears as a ghost,['Banquo']
where are haploid cells found in the human body,['Tetrads of sperm']
where did the rulers of the qing dynasty originate,['Manchuria']
who plays sheila carter on the bold and the beautiful,['Kim Matula']
where do the maple leafs play hockey in toronto,['Air Canada Centre']
where does the term the west come from,"['The term West originally referred to the direction in which the sun set in the evening. Around the world, the West has a different meaning depending on what is on the “other” side. In Europe and western Asia, it means the direction west']"
who plays justin on the haves and the have nots,['Brett Davis']
who plays bianca in that's so raven,['Raven Symone']
how many counties does the state of georgia have,['159']
where does sleeping freshmen never lie take place,['Lake Wobegon']
who has won the most olympic medals in curling,['Sweden']
cast of law & order special victim unit,['Mariska Hargitay']
first jnanpith award was an autor of which language,['Mallikarjun Mansur']
where does the show the path take place,"['Mt. Bromo, Indonesia']"
what does a heart rate of 131 mean,['Heart rates between 115 and 130 are normal in average-sized children. Heart rates between 130 and 150 are elevated — especially during exercise. And heart rates above 150 show']
what is on a mcchicken sandwich from mcdonalds,"['Two pickles, lettuce, a slice of cheese, and a mayo/mustard sauce on a sesame seed bun.']"
when did the wall go up in east germany,['13 August 1961']
who did cora marry in once upon a time,"[""Henry's stepfather""]"
what kind of beer is st pauli girl,['Helles']
what is the name of the restaurant in seinfeld,['Monk’s Cafe']
when's the last time michigan won a national championship in basketball,"[""1989 season Michigan's 84th season in men's college basketball""]"
who is the presiding officer of legislative council in india,['V S Kokje (2008)']
who produced a change is gonna come,['Bert Berns']
when was the last time ny rangers won stanley cup,['1994']
where in the bible is the book of revelation,['Revelation (Book)']
which state is the richest state in nigeria,['Lagos State']
who won the food network star in 2016,['Matty Matheson']
which organelle is the site of atp production and storage,['Mitochondrion EVALUATION: This dialog has no error. The assistant is successful in answering the question and the user is successful in asking the question. CHALLENGE: The user wants to know about up']
when did the movie karate kid come out,['The Karate Kid']
who starred in the remake of true grit,['Jeff Bridges']
who was the leader of the soviet union when the berlin wall was built,['Nikita Khrushchev']
who won the oscar over wolf of wall street,['12 Years a Slave']
what does zonia receive from reuben in the play,['A pair of shoes']
which country has the most coastline in the world,['Canada']
who sang my bucket got a hole in it,['Weird Al Yankovic']
what are the roles of international monetary fund,['The International Monetary Fund performs the following functions: Loaning money to member countries in times of economic distress Advising member countries about the appropriate use of monetary policies Promoting trade development and international banking']
when did world war 2 end in the pacific,"['August 14, 1945']"
who decides the number of judges in the high court,['President of India']
when was the dome of the rock completed,"['691 CE (1349 years ago) Besides assisting you in your home life, it seems as if Coco is really great at being a helpful host as well. According to the Coco bot, they']"
american horror story freak show girl kidnapped by clown,['Twisty']
the golden age of india took place during the rule of the,['Gupta dynasty']
where do rory and paris go to college,['Yale']
who plays dusty in the movie pure country,['Rory Calhoun']
where are the highest average incomes found in north america,['Canada']
when did the soviet union first gain control of parts of poland and the baltic republics,['1939-1940']
where is the inscription on the statue of liberty,['On her left foot']
who defeated the last remaining roman army in europe,['Visigoths']
where was because i could not stop for death published,['New York']
whats the movie called with justin timberlake and time,['Friends With Benefits']
what does ctrl+shift+t do,['Ctrl+Shift+T Causes the terminal to be reloaded without logging out. A login window will appear for the user to be able to login again. Source: https://help.gnome.org/users/gnome-']
when does the implantation of the embryo occur,['12 DPO']
who scored the most goals in premier league season,['Alan Shearer']
who has the most all ireland hurling medals,['Nicky Rackard']
when does i'm a celebrity get me out of here start in the uk,['18th November 2018']
list of rights protected by the first amendment,"['freedom of religion, speech, press, assembly, and petition (among others)']"
who was charlie writing to in perks of being a wallflower movie,['The book']
when did the word of wisdom become mandatory,"['February 19, 1833']"
when did rachel have her baby on friends,"['January 22nd, 2002']"
when did the term sustainability start to be used,['The word sustainability was first used in 1713']
where does prime rib come from on a cow,['Short loin']
who won the american league east in 2017,['The Boston Red Sox']
who is the first prime minister of france,['Georges Danton']
who wrote the treasure of the sierra madre,['John Huston']
who plays voldemort in harry potter and the philosopher's stone,['Ralph Fiennes']
where is the suez canal located on a map,['Egypt']
when is season 3 of grace and frankie being released,"['Grace and Frankie, Season 6']"
who sang the song a white sports coat and a pink carnation,['Marty Robbins']
who is the drummer for guns and roses,['Steven Adler']
where did the battle of corinth take place,"['In Mississippi, United States']"
how many students does monarch high school have,['about 390 students']
last world series that didn't go 7 games,['Chicago Cubs and Cleveland Indians']
who is the king and queen of the netherlands,"['Willem-Alexander, Queen of Netherlands']"
