question,answer
what does Gringo mean,"['Gringo (, , ) is a slang Spanish and Portuguese word used in Ibero-America , to denote foreigners, often from the United States .']"
what does Gringo mean,"['The term can be applied to someone who is actually a foreigner, or it can denote a strong association or assimilation into foreign (particularly US) society and culture.']"
what does freedom of speech cover,"[""Freedom of speech is the political right to communicate one's opinions and ideas using one's body and property to anyone who is willing to receive them.""]"
what does automatic paper feeder on printers mean,"['In multifunction or all-in-one printers , fax machines , photocopiers and scanners , an automatic document feeder or ADF is a feature which takes several pages and feeds the paper one page at a time into a scanner or copier, allowing the user to scan , and thereby copy , print , or fax , multiple-page documents without having to manually replace each page.']"
what county is san jose in?,"['San Jose (; Spanish : St. Joseph ) is the third-largest city in California , the tenth-largest in the U.S., and the county seat of Santa Clara County which is located at the southern end of San Francisco Bay .']"
what cars have smart key systems,"['It was first developed by Siemens in the mid-1990s and introduced by Mercedes-Benz under the name ""Keyless Go"" in 1998 on the W220 S-Class following its design patent filed by Daimler-Benz on May 17, 1997.']"
how old a child pedophile crime,"['As a medical diagnosis, pedophilia or paedophilia is a psychiatric disorder in persons 16 years of age or older typically characterized by a primary or exclusive sexual interest toward prepubescent children (generally age 11 years or younger, though specific diagnosis criteria for the disorder extends the cut-off point for prepubescence to age 13).']"
how many people were killed in the holocaust,"['Over one million Jewish children were killed in the Holocaust, as were approximately two million Jewish women and three million Jewish men.']"
what can silk be used for,"['Silk is a natural protein fibre , some forms of which can be woven into textiles .']"
what channel is letterman on,['Late Show with David Letterman is an American late-night talk show hosted by David Letterman on CBS .']
what do cyberstalkers do,"['Cyberstalking is the use of the Internet or other electronic means to stalk or harass an individual, a group of individuals, or an organization.']"
what kind a is tilapia,['Tilapia ( ) is the common name for nearly a hundred species of cichlid fish from the tilapiine cichlid tribe .']
how many grape farms in united states,"['As of the last census of agriculture in 2007, there were 2.2 million farms, covering an area of , an average of per farm.']"
what freezes faster? hot or cold water?,"['The Mpemba effect, named after Tanzanian student Erasto Mpemba , is the assertion that warmer water can freeze faster than colder water.']"
how many qfc stores are there,"['Quality Food Centers (QFC) is a supermarket chain based in Bellevue, Washington , with 64 stores in the Puget Sound region of Washington state and in the Portland, Oregon metropolitan area.']"
what affects the money supply,"['There is strong empirical evidence of a direct relation between money-supply growth and long-term price inflation, at least for rapid increases in the amount of money in the economy.']"
how is today special?,"[""Today's Special is a Canadian children's television show produced by Clive VanderBurgh at TVOntario from 1981 to 1987.""]"
What Causes Brain Freeze,"['It is caused by having something cold touch the roof of the mouth ( palate ), and is believed to result from a nerve response causing rapid constriction and swelling of blood vessels or a "" referring "" of pain from the roof of the mouth to the head.']"
what does auld lang syne mean,"['The song\'s Scots title may be translated into English literally as ""old long since"", or more idiomatically, ""long long ago"", ""days gone by"" or ""old times"".']"
what does leeroy jenkins mean,"[""Leeroy Jenkins, sometimes misspelled Leroy Jenkins and often elongated with numerous additional letters, is an Internet meme named for a player character created by Ben Schulz in Blizzard Entertainment 's MMORPG , World of Warcraft .""]"
how many times has a player hit for the cycle,"['Cycles are uncommon in Major League Baseball (MLB), and have occurred 294 times since the first by Curry Foley in 1882.']"
how many times has a player hit for the cycle,"['The cycle is roughly as common as a no-hitter (279 occurrences in MLB history); it has been called ""one of the rarest"" and ""most difficult feats"" in baseball.']"
