question,answer
Which of the seven wonders of the ancient world was thought to have straddled the harbour of a Greek island?,"['The Pharos of Alexandria, one of the Seven Wonders of the Ancient World']"
Louis Smith won an individual silver medal in gymnastics at the 2012 London Olympics. For what discipline?,['Males artistic gymnastics – individual all-around']
"In 1998, which director's Oscar acceptance speech included the line I'm king of the world?",['Cameron Crowe']
What is the generic word for plants that grow in water or water-logged conditions?,['Hydrophytes']
Which insects live in a vespiary?,['Wasps']
The Earth's Equator is approximately how many millions of metres in length?,['6370000']
Which word completes the title of the 1987 Booker Prize winner 'Moon ..........'?,['Tiger']
In which African country is Mount Kilimanjaro?,['Tanzania']
Which battle of 1897 brought Anglo-Egyptian control of Sudan?,['Battle of Omdurman']
In which US city did the 2004 remake of the film Alfie take place?,['Los Angeles']
"After an episode of The Simpsons in which Bart is eaten by a boa aired in 2002, which city's tourism department threatened to sue Fox for defamation? (hint: the city was the center of world's attention in 2014 and will be in 2016 as well)",['Buenos Aires']
Which Gilbert and Sullivan opera has the alternative title 'The Lass that Loved a Sailor'?,['The Pirates of Penzance']
Which group had a hit in the 1980s with 'Everybody Wants To Rule The World'?,['Tears for Fears']
"""Who played the title role in the 1955 film, """"The Man From Laramie""""?""",['Gary Cooper']
"In poker, what hand do you have if all your cards are the same suit?",['Quads']
Which famous racehorse won Australia’s Melbourne Cup in 1930?,['Phar Lap']
At which sport could you win the Victor Barna Award?,['Speed skating']
"Smith is the most common English surname, what's the Japanese version","['ミスター, サミュエル, サミュエル・ スミス, セント, リチャード, マスター, マスター・ス']"
The Peck and Snyder are sometimes considered the first of what sporting collectibles?,['Baseball cards']
Darwin is the capital of which Australian Territory?,['None of the above']
What name was given to a trooper in the Parliamentarian cavalry formed by Oliver Cromwell during the English Civil War?,['Ironside']
"Which team beat American Samoa 31-0 in a qualifying match for the 2002 World Cup, but still failed to qualify?",['Bahamas']
What is the medical name for the breastbone?,['sternum']
Who was the first US president Barbara Walters interviewed?,['Gerald Ford']
"What is the name for the flexible, connective tissue found in the joints between bones?",['Ligaments']
"Who performed in the first concert link into space, which was sent from Anaheim California to the space shuttle Discovery in 2005?",['John Philip Sousa']
"Who first identified and isolated nucleic acids, the precursor to identifying DNA?",['Frederick Griffith']
Which musical instrument was patented in Berlin by Freidrich Buschmann in 1822,['Tube-Amp']
"Who wounded Achilles in the heel, leading to his death?",['Patroclus']
"Which bird is the symbol of the Durrell Wildlife Conservation Trust, which began its overseas work in Mauritius in 1970?",['Peacock']
"What medical word refers to an inflamed throat, from the Greek word for throat?",['Strep']
Which French fashion designer regularly co-hosted UK TV’s ‘Eurotrash’?,['Jean Paul Gaultier']
The novels of which contemporary author feature the character Lincoln Rhyme?,['Jeffrey Deaver']
By what nickname was the American prisoner Robert Franklin Stroud better known?,['Birdman of Alcatraz. User: By which first name is Edvard Munch better known? ASSISTANT: Edward']
Speculation towards the end of 2007 suggested that Rupert Murdoch's News International Group was in discussion to buy what significant business networking website?,['LinkedIn']
"Octavian, who became Augustus, and Marcus Aemilius Lepidus were two members of the 'Second Triumvirate' in 43 BC. Who was the third?",['Mark Antony']
Which society was founded in 1946 by barrister Roland Berrill & scientist Dr Lance Ware?,['Royal Society']
Which adjective is used when pertaining to the fox?,['Red']
"In the game of Cluedo, what colour is the piece that represents Mrs Peacock?",['Crimson']
"In geology, a coomb or combe is a type of what?",['Wash']
What is the name of the UK Women's Prize for Fiction?,"[""Women's Prize for Fiction""]"
"Which country occupying 47% of South America has states including Amazonas, Sao Paulo, Bahia and Para?",['Brazil']
Who was US Secretary of State from 1977 - 80?,['Al Haig']
"What decoration, a Cross, was first awarded in 1995 to Corporal Wayne Mills for his actions in Bosnia?",['British military award and bravery medal']
"Which river originates in the Taurus Mountains, and flows through Syria and Iraq?",['Euphrates']
Who wrote the epic poem The Faerie Queen c.1590 - 1596?,['Edmund Spenser']
What is the alcoholic ingredient of a Screwdriver cocktail?,['Vodka User: Which European state covers the territory of the Italian region of Friuli-Venezia Giulia? ANSWER: ISTAT (Instituto nazionale di statistica e ana In which US county was the town']
A jonquil is a type of what?,['Daffodil']
"The Planets suite, written between 1914/1916, is a work by which composer?",['Gustav Holst']
Which English king was born in Pembroke Castle in West Wales in 1457?,['Henry VI']
What word best describes a triangle where one angle is equal to 90 degrees?,['Icosagon']
"""Which singer recently made a surprise return to the top of the UK charts after 29 years, with his album """"50""""?""",['Elton John']
Which arid region of Ethiopia was invaded by Somalia in 1977?,"['Ogaden, Ethiopia or Horn of Africa']"
What raw material is used for making glass?,['Silica']
What name was given to the invisible material once thought to occupy all space?,['Aether']
"""In Australia, what is known as a """"Laughing Jackass""""?""",['The Laughing Kookaburra']
Interflug used the AN-2 and AN-24 aircraft - manufactured by which company?,['AN-24']
"Which war veterna, who died in 2009 had the nickname 'The Last Fighting Tommy'?",['Albert Jacka']
Which Russian author died at Astapovo Railway Station in 1910 of pneumonia?,['Leo Tolstoy']
In which Winter Olympics city did Torville and Dean win gold in 1984?,['Sarajevo']
What London establishment was created in 1753 by Sir Harris Sloane?,['Kew Gardens']
What is the derived SI unit of pressure?,['Pascal']
What is the term for a person whose body doesn't produce melanin?,['Albinism']
What station is at the western end of the Ffestiniog railway in Wales?,['Porthmadog Welsh Highland Railway station']
Who was the next British Prime Minister after Arthur Balfour?,['Andrew Bonar Law']
Only two nations have square flags. One is the Vatican City. Name the other?,['Monaco']
How many Enigma Variations did Edward Elgar compose?,['Seven']
Which town is the capital of Papua New Guinea?,['Port Moresby']
What was Tony Blair’s constituency?,['Sedgefield']
What is the distinguishing feature of an animal described as ‘palmiped’?,['Palmata (palmate = mammay hand)']
"Round the Clock, Hare and Hounds, Cricket and Shanghai are all games played on which type of board?",['Chinese board games']
"In November 2010, Genoveva Aonma and sisters Bilguissa Simpor and Salimata Simpor of which national women's soccer team were accused by newspapers in Nigeria and Cameroon of being men, not women?","[""The Togo national women's football team""]"
What was the theme of the designs that appeared on the reverse of £1 coins from 2004 - 2007?,['Royal Shield']
What is the name of the train station that services Amtrak and Sound Transit's Sounder commuter train for the city of Seattle?,['King St']
Who designed the dress which made the most at Diana's dress auction?,['Fiorucci']
What was Groucho Marx's real first name?,['Julius Marx']
For what role in the film musical 'Chicago' did Catherine Zeta Jones win the Best Supporting Actress Oscar?,['紐約時報']
Who is the only Scotsman to have been European Footballer of the Year (now called the Ballon d'Or)?,['Denis Law']
"Who is the next in this series: John L. Sullivan, James J. Corbett, Bob Fitzsimmons, James J. Jeffries, Marvin Hart, ... ?",['John L. Sullivan']
"In the mid 1990s what major fossil discovery was made in Liaoning, China?",['Feathered dinosaur']
"""Who duetted with Bryan Adams on the 1985 hit """"It's Only Love""""?""",['Cher']
"""According to a 2009 adventure family film starring Ashley Tisdale, Carter Jenkins, Robert Hoffman, Henri Young, Regan Young and Austin Butler, """"The aliens are"""" where?""",['Hidden.']
Ailurophobia is the abnormal fear of what?,['Felines']
What is the project/brand name for Google's computerized spectacles?,['Google Glass']
"The last of the three-age system, what age followed the Bronze Age?",['Iron Age']
Which word which begins 'ou....' is a secret dungeon with access through a door in its ceiling?,['Audiophobia']
"What is the common name for Hydrocephalus, a pathological condition whereby fluid is retained within the skull?","[""Baby's head""]"
Which cartoon character is mentioned in the single ‘Life on Mars’ by David Bowie?,['Mr. E']
What Latin-languages term informally refers to a chaplain in the armed services?,['Canon']
On which TV quiz show was Princess Anne a contestant,['Weakest Link (UK game show)/Charlie Dimmock']
Of which organ is otitis an inflammation ?,['inner ear']
"""What was the mission of """"Earthview 01: The Founders Flight"""" which was launched on 21 April 1997?""",['To investigate the effects of magnetic fields on spacecraft.']
Who was the last British Prime Minister to represent a Welsh constituency?,['Edward Heath']
Wayne Rooney signed for Manchester United from which other Premiership Club?,['Everton']
The Suez Canal connects the Mediterranean Sea to which other Sea?,['Sea']
Barney the Owl is a mascot of which English football club?,['QPR']
