question,answer
"Maine Coon, Munchkin, Oriental Shorthair, Persian, Ragamuffin, Russian Blue, Siamese, Siberian, Snowshoe, Sphynx, Tonkinese and Manx are all breeds of what?",['Cat']
"The Fan, Westhead, Becher's Brook, Foinavon's, Canal Turn, Valentine's Brook, the Booth, the Anchor Bridge and the Chair are features of a venue for what sport?",['National Hunt racing']
"""The song """"Love To Love You Baby"""" was banned by the BBC in 1975. Who was the artist?""",['Donna Summer']
Hafidh are people who have memorized what?,['The Quran']
Chang Beer originates from which country?,['Thailand']
What colour are the berries of the mistletoe plant?,['White']
What is the collective name for a group of hawks or falcons?,['A flock of falcons']
"In the human body, what eight letter word is used to describe the purulent inflammation of the gums and tooth sockets often leading to lossening of the teeth ?",['Peri-dontitis']
"What is prussic acid, found in bitter almonds and laurel leaves, also known as?",['Hydrogen Cyanide']
What was Reg Varney's character called in 'On the Buses'?,['Jack Clinton']
What was set at 3 groats per household in 1380 and caused social unrest?,['Poll Tax']
"What is the common name for the species of large cattle, Bos primigenius, once prevalent in Europe, that was hunted to extinction in 1627?",['Auerochs']
"The ancient symbol the fylfot, is more controversially commonly known as (what?), derived from Sanskrit 'wellbeing', from 'su' (good) and 'asti' (being)?",['Swastika']
Which is the only property on a traditional UK Monopoly board which is south of the River Thames?,['Brixton Rd']
Whose personal aircraft is known as ‚Shepherd One‛?,['Pope John Paul II']
Who won the 2010 Giro D'Italia?,['HERBSTBESA']
What was the Troggs most famous hit?,['With a girl called Sue']
The multi-millionaire Hans Rausing made his fortune in what sort of industry ?,['26.6 bn 2012']
15 October will mark the 600th anniversary of which famous battle?,['Agincourt']
Which tennis player was dubbed ‘Superbrat’ by the British press?,['John McEnroe']
Who played the part of 'The Penguin' in the TV series 'Batman'?,['Burgess Meredith']
"With a motto of Always Ready, Always There, what US military branch had it's founding on Dec 14, 1636?",['79th Infantry Brigade Combat Team']
Indonesia's internet country TLD (top level domain) is?,['ID']
In which New York Borough is Central Park situated?,['NYC Central Park']
The 53.5 km Milford Track is a long-distance walk in which country?,['NZLGH']
Who is the richest resident of Metropolis?,['Lex Luthor']
What is the capital of Australia's Northern Territory?,['Darwin (capital)']
What was the name of two tyrants who ruled Syracuse in the 2nd century BC?,['Demetrius the Fair & Hieron II of Syracuse']
Who had a top 40 hit UK single in 1966 with Mustang Sally?,['Rufus and Chaka Khan']
Who was the first woman to be seen on Channel 4,['S4C']
Which Holiday movie favourite featured a character called Kevin McCallister?,['Home Alone']
What name besides glove is given commonly to a baseball player's handwear?,['Mitt']
Who voices Donkey in the Shrek series of films?,['Eddie Murphy']
What Jewish banking family rose from the Frankfurt ghetto to become unthinkably wealthy?,['Rothschild']
Which cartoon character had the maiden name ‘Slaghoople’?,['Mister Magoo']
"""Which is the participle in the sentence """"he brought the required documents""""?""",['Documents has brought']
From which continent does the world's smallest bear the Sun Bear originate?,['Malay peninsula']
Which European capital city lies on the River Sava,['Belgrade']
The Corryvreckan whirlpool lies to the north of which Scottish island?,['Jura Island']
In the nursery rhyme Cock a Doodle Doo what has my master lost,['his wits']
What substance was believed by Alchemists to transmute other metals into gold?,['Philosopher’s stone']
"Portrayed by Fess Parker on TV, what frontier legend, born on August 17, 1786, represented the state of Tennessee as a representative for 6 years, and lost his life at the Alamo?",['David Crockett']
"In Vermont, USA, there is an old law stating that it is illegal for women to wear what without their husbands written consent?",['Pants']
Estima is the UK's second-most popularly planted variety of which vegetable?,['Kale Food & Drink Trivia Stats Food & Drink Trivia Quizzes Food & Drink Trivia Games Food & Drink Trivia Rounds']
"What is a name for a type of private club in city outskirts or rural areas that usually offers a variety of recreational sports facilities such as golf, tennis, swimming and polo?",['Country clubs']
What name is given to the paradoxical psychological phenomenon wherein hostages express adulation and have positive feelings towards their captors that appear irrational in light of the danger or risk endured by the victims?,['Stockholm Syndrome']
In the novel 'Treasure Island' name the pirate shot dead by Jim Hawkins in the rigging of the Hispaniola,['Israel Hands']
In which Cornish town is there a branch of the Tate Gallery?,['Kwirky-Wal-K']
In which Dickens' novel does lawyer Mr Jaggers appear?,['Great Expectations']
"'Baby Come Back' was a number one hit in 1968 for which group, founded by Eddy Grant?",['The Equals']
"""What medical board game features body parts such as """"Charley Horse"""" and """"Spare Ribs""""?""",['Operation']
From where do Manx cats originate?,['Isle of Man']
Which principality was established in 1278 by the Treaty of Joint Suzerainty?,['Principality of Andorra']
Which town is home to the University of Ulster?,"['Magee College, University of Ulster']"
What alphabet is used in Russia?,['Cyrillic alphbet']
Who won the Formula 1 World Championship in 1992?,['Ayrton Senn']
In which US state is New Haven?,['DECT']
In what Virginia town is the Central Intelligence Agency located?,['Langley']
What was the first Bond film to have a duo sing the title song,['Moonraker (film)']
Sadler’s Wells Ballet and the Vic-Wells Ballet were the previous names of which British ballet company?,['English National Ballet']
The United Nations University is based in which Asian city?,['Tokyo; University; Japanese']
Which TV creatures ate Blue String Pudding ?,['The Moffats']
The white pinwheel shaped Tiare is the national flower of which South Pacific island group?,['Pitcairn Islands']
"Who became the first BDO Women's World Darts Champion in 2001, winning her sixth world title in January 2006?",['Tiffani Adams']
There are two gymnastics' events in the Olympic games that men compete in but women don't - one is the pommel horse name the other.,['Counterbalance']
Which planet in our solar system has the shortest year?,['mercury']
Actor Omar Sharif is one of the world's leading players of which game?,['Patience']
What is the middle name of US actor Samuel L Jackson?,['Lamont']
Who originated the 'Wall of Sound' record production technique?,['Phil Spector']
"What is either a popular cocktail, or the nickname of an English queen?",['Sex on the beach']
"Which cocktail comprises Tequila, Lime or Lemon juice, and Orange-flavoured liqueur?",['Mexico Special']
"Actor John Hewer died early in 2008 aged 86; under what name did everybody know him better, in a series of TV adverts?",['R. White']
"""Which company uses the advertising slogan """"Every Little Helps""""?""",['Tesco']
"""Which political philosopher wrote """"The Theory of Moral Sentiments"""" and """"An Inquiry into the Nature and Causes of the Wealth of Nations""""?""",['Adam Smith']
Which country music performer was portrayed by Sissy Spacek in the 1980 biographical film 'Coal Miner's Daughter'?,['Loretta Webb']
The magic lantern was an early form of what item of photographic equipment?,['Lecture hall']
Wisent is an alternative name for which animal?,['Wild Oxen']
"Which is the only sign of the Zodiac represented by an object, rather than a person or animal?",['Scorpion']
What part does Shirley Henderson play in the Harry Potter films?,['Moaning Myrtle']
Which Aztec ruler was deposed by Cortez?,['Montezuma']
Where was the American venue of the Live Aid concert?,['JFK Stadium']
"""What does the Latin phrase """"primus inter pares """" mean?""",['First among equals.']
Which river runs through York?,['Ouse']
Cassiterite is the main ore of which metal?,['A metallic element']
"""What word refers to the period before """"The Great Flood"""" as described in the Old Testament of the Bible?""",['Antediluvian']
In which country are the ruins of the ancient city of Carthage?,['Libya']
Who lives in the Hundred Acre Wood?,"['Pooh, Tigger, et al.']"
What year appears on bottles of the French lager Kronenbourg?,['Vintage']
Which English writer died on the same day as Spanish writer 'Miguel de Cervantes' in 1616?,['Will Shepherd']
Otis Barton was a pioneer in exploring where?,['The caves of Jellyfish']
What techno group was formed in Düsseldorf in 1970?,['Kraftwerk']
What was the home ground of Leyton Orient called before it became the Matchroom Stadium?,['Crazy Gang Stadium']
"In 1964, who became the youngest winner of the Nobel Peace Prize?",['Dr Martin Luther King']
"Who had parts in ‘St. Elmo’s Fire’, ‘About Last Night …’ and ‘Wayne’s World’?",['Rob Lowe']
Where is the world's widest street?,['Mekong river road']
What was the Olympics venue announced by Jacques Rogge as his last before he resigned as President of the IOC?,['Sochi 2014 (winter) and Tokyo 2020 (summer)']
